,user_ID,gender,age,prefecture_ID,region_ID,east/west_ID,currently_prefecture_ID,currently _regional_ID,currently_east/west_ID,name,style,major_group,minor_group,the_heaviness/oiliness_in_taste,normalized price,how_frequently_the_SUSHI_is_sold_in_sushi_shop,score
257,5175,0,3,39,9,1,39,9,1,komochi_konbu,1,0,7,2.2442528735632203,2.1666666666666696,0.2,4
258,5175,0,3,39,9,1,39,9,1,nattou,1,1,11,1.53424657534247,1.29166666666667,0.12,2
259,5175,0,3,39,9,1,39,9,1,gyusashi,1,1,10,1.14553990610329,2.0363636363636397,0.12,4
260,6277,0,2,0,0,0,14,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
261,6277,0,2,0,0,0,14,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,1
262,6277,0,2,0,0,0,14,3,0,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,3
263,6277,0,2,0,0,0,14,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
264,6277,0,2,0,0,0,14,3,0,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,1
265,6277,0,2,0,0,0,14,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,0
266,6277,0,2,0,0,0,14,3,0,kani,1,0,6,2.82373271889401,2.03787878787879,0.52,4
267,6277,0,2,0,0,0,14,3,0,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,4
268,6277,0,2,0,0,0,14,3,0,mentaiko_maki,0,0,7,1.8698224852071001,1.25,0.08,4
269,6277,0,2,0,0,0,14,3,0,sawara,1,0,2,2.375,2.6666666666666696,0.04,2
270,8864,1,2,13,3,0,13,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
271,8864,1,2,13,3,0,13,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,3
272,8864,1,2,13,3,0,13,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
273,8864,1,2,13,3,0,13,3,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,2
274,8864,1,2,13,3,0,13,3,0,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,3
275,8864,1,2,13,3,0,13,3,0,kohada,1,0,0,2.7024504084014,1.05244755244755,0.52,3
276,8864,1,2,13,3,0,13,3,0,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,3
277,8864,1,2,13,3,0,13,3,0,shimaaji,1,0,0,2.22857142857143,2.68831168831169,0.28,3
278,8864,1,2,13,3,0,13,3,0,negi_toro,1,0,1,1.25563909774436,2.4729437229437203,0.28,4
279,8864,1,2,13,3,0,13,3,0,sawara,1,0,2,2.375,2.6666666666666696,0.04,3
280,9434,1,2,25,6,1,25,6,1,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
281,9434,1,2,25,6,1,25,6,1,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,2
282,9434,1,2,25,6,1,25,6,1,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,3
283,9434,1,2,25,6,1,25,6,1,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,3
284,9434,1,2,25,6,1,25,6,1,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,3
285,9434,1,2,25,6,1,25,6,1,engawa,1,0,2,2.202,2.00865800865801,0.28,4
286,9434,1,2,25,6,1,25,6,1,sayori,1,0,0,2.80132450331126,1.81944444444444,0.24,3
287,9434,1,2,25,6,1,25,6,1,botanebi,1,0,6,1.9871794871794901,3.0474747474747503,0.24,0
288,9434,1,2,25,6,1,25,6,1,tarako,1,0,7,1.87887323943662,1.16,0.2,4
289,9434,1,2,25,6,1,25,6,1,sarada_maki,0,1,11,2.0914634146341498,1.0,0.08,4
290,7167,0,2,11,3,0,12,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,3
291,7167,0,2,11,3,0,12,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,4
292,7167,0,2,11,3,0,12,3,0,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,4
293,7167,0,2,11,3,0,12,3,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,3
294,7167,0,2,11,3,0,12,3,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
295,7167,0,2,11,3,0,12,3,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,4
296,7167,0,2,11,3,0,12,3,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,4
297,7167,0,2,11,3,0,12,3,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,3
298,7167,0,2,11,3,0,12,3,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,2
299,7167,0,2,11,3,0,12,3,0,basashi,1,1,10,1.4786324786324798,2.38888888888889,0.12,3
300,8270,1,1,13,3,0,13,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,3
301,8270,1,1,13,3,0,13,3,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,4
302,8270,1,1,13,3,0,13,3,0,hamachi,1,0,0,1.25849731663685,1.6730587121212102,0.64,2
303,8270,1,1,13,3,0,13,3,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,0
304,8270,1,1,13,3,0,13,3,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,0
305,8270,1,1,13,3,0,13,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,0
306,8270,1,1,13,3,0,13,3,0,hirame,1,0,2,2.99361022364217,3.0691558441558398,0.56,2
307,8270,1,1,13,3,0,13,3,0,kohada,1,0,0,2.7024504084014,1.05244755244755,0.52,0
308,8270,1,1,13,3,0,13,3,0,geso,1,0,5,2.33189655172414,1.0181818181818199,0.4,0
309,8270,1,1,13,3,0,13,3,0,battera,1,0,0,1.675,1.0,0.04,0
310,10085,1,2,13,3,0,13,3,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
311,10085,1,2,13,3,0,13,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,0
312,10085,1,2,13,3,0,13,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,4
313,10085,1,2,13,3,0,13,3,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
314,10085,1,2,13,3,0,13,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,4
315,10085,1,2,13,3,0,13,3,0,kani,1,0,6,2.82373271889401,2.03787878787879,0.52,4
316,10085,1,2,13,3,0,13,3,0,geso,1,0,5,2.33189655172414,1.0181818181818199,0.4,1
317,10085,1,2,13,3,0,13,3,0,engawa,1,0,2,2.202,2.00865800865801,0.28,3
318,10085,1,2,13,3,0,13,3,0,ume_shiso_maki,0,1,11,3.3775216138328497,1.04,0.2,4
319,10085,1,2,13,3,0,13,3,0,hamaguri,1,0,4,2.2930232558139503,2.0,0.12,2
320,5211,0,1,11,3,0,11,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,3
321,5211,0,1,11,3,0,11,3,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,2
322,5211,0,1,11,3,0,11,3,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,2
323,5211,0,1,11,3,0,11,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,0
324,5211,0,1,11,3,0,11,3,0,hirame,1,0,2,2.99361022364217,3.0691558441558398,0.56,0
325,5211,0,1,11,3,0,11,3,0,kani,1,0,6,2.82373271889401,2.03787878787879,0.52,2
326,5211,0,1,11,3,0,11,3,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,4
327,5211,0,1,11,3,0,11,3,0,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,1
328,5211,0,1,11,3,0,11,3,0,shimaaji,1,0,0,2.22857142857143,2.68831168831169,0.28,0
329,5211,0,1,11,3,0,11,3,0,sarada_maki,0,1,11,2.0914634146341498,1.0,0.08,2
330,5111,0,5,40,9,1,40,9,1,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,3
331,5111,0,5,40,9,1,40,9,1,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,3
332,5111,0,5,40,9,1,40,9,1,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,2
333,5111,0,5,40,9,1,40,9,1,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,3
334,5111,0,5,40,9,1,40,9,1,torigai,1,0,4,2.53507728894174,2.125,0.48,2
335,5111,0,5,40,9,1,40,9,1,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,4
336,5111,0,5,40,9,1,40,9,1,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,4
337,5111,0,5,40,9,1,40,9,1,shimaaji,1,0,0,2.22857142857143,2.68831168831169,0.28,3
338,5111,0,5,40,9,1,40,9,1,botanebi,1,0,6,1.9871794871794901,3.0474747474747503,0.24,2
339,5111,0,5,40,9,1,40,9,1,sanma,1,0,0,1.8051948051948101,1.5111111111111102,0.12,3
340,7021,0,4,35,8,1,35,8,1,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
341,7021,0,4,35,8,1,35,8,1,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,4
342,7021,0,4,35,8,1,35,8,1,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,4
343,7021,0,4,35,8,1,35,8,1,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
344,7021,0,4,35,8,1,35,8,1,hamachi,1,0,0,1.25849731663685,1.6730587121212102,0.64,4
345,7021,0,4,35,8,1,35,8,1,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,4
346,7021,0,4,35,8,1,35,8,1,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,4
347,7021,0,4,35,8,1,35,8,1,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,0
348,7021,0,4,35,8,1,35,8,1,katsuo,1,0,1,1.9079159935379602,1.4648148148148101,0.36,3
349,7021,0,4,35,8,1,35,8,1,takuwan_maki,0,1,11,3.33025404157044,1.03333333333333,0.24,0
350,6665,0,3,30,7,1,30,7,1,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
351,6665,0,3,30,7,1,30,7,1,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,2
352,6665,0,3,30,7,1,30,7,1,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
353,6665,0,3,30,7,1,30,7,1,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,1
354,6665,0,3,30,7,1,30,7,1,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,4
355,6665,0,3,30,7,1,30,7,1,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
356,6665,0,3,30,7,1,30,7,1,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,0
357,6665,0,3,30,7,1,30,7,1,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,3
358,6665,0,3,30,7,1,30,7,1,hokkigai,1,0,4,2.56966490299824,2.29356060606061,0.32,3
359,6665,0,3,30,7,1,30,7,1,toro_samon,1,0,1,0.6914893617021279,2.62310606060606,0.16,4
360,4145,0,1,26,6,1,25,6,1,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
361,4145,0,1,26,6,1,25,6,1,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
362,4145,0,1,26,6,1,25,6,1,hamachi,1,0,0,1.25849731663685,1.6730587121212102,0.64,4
363,4145,0,1,26,6,1,25,6,1,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,3
364,4145,0,1,26,6,1,25,6,1,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,4
365,4145,0,1,26,6,1,25,6,1,kani,1,0,6,2.82373271889401,2.03787878787879,0.52,4
366,4145,0,1,26,6,1,25,6,1,torigai,1,0,4,2.53507728894174,2.125,0.48,2
367,4145,0,1,26,6,1,25,6,1,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,2
368,4145,0,1,26,6,1,25,6,1,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,2
369,4145,0,1,26,6,1,25,6,1,sazae,1,0,4,2.41038961038961,1.4466666666666699,0.2,2
370,1140,1,2,29,6,1,29,6,1,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,3
371,1140,1,2,29,6,1,29,6,1,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,3
372,1140,1,2,29,6,1,29,6,1,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,2
373,1140,1,2,29,6,1,29,6,1,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,2
374,1140,1,2,29,6,1,29,6,1,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,1
375,1140,1,2,29,6,1,29,6,1,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,4
376,1140,1,2,29,6,1,29,6,1,kohada,1,0,0,2.7024504084014,1.05244755244755,0.52,2
377,1140,1,2,29,6,1,29,6,1,sayori,1,0,0,2.80132450331126,1.81944444444444,0.24,2
378,1140,1,2,29,6,1,29,6,1,aoyagi,1,0,4,2.49825783972125,1.7,0.16,0
379,1140,1,2,29,6,1,29,6,1,mamakari,1,0,0,2.3452380952381,2.0,0.04,2
380,8665,1,3,14,3,0,43,9,1,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,3
381,8665,1,3,14,3,0,43,9,1,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,2
382,8665,1,3,14,3,0,43,9,1,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
383,8665,1,3,14,3,0,43,9,1,hirame,1,0,2,2.99361022364217,3.0691558441558398,0.56,4
384,8665,1,3,14,3,0,43,9,1,kohada,1,0,0,2.7024504084014,1.05244755244755,0.52,4
385,8665,1,3,14,3,0,43,9,1,torigai,1,0,4,2.53507728894174,2.125,0.48,4
386,8665,1,3,14,3,0,43,9,1,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,4
387,8665,1,3,14,3,0,43,9,1,sayori,1,0,0,2.80132450331126,1.81944444444444,0.24,3
388,8665,1,3,14,3,0,43,9,1,sazae,1,0,4,2.41038961038961,1.4466666666666699,0.2,3
389,8665,1,3,14,3,0,43,9,1,shiso_maki,0,1,11,3.4969696969697006,1.0,0.08,3
390,8053,1,3,24,5,0,24,5,0,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,1
391,8053,1,3,24,5,0,24,5,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,3
392,8053,1,3,24,5,0,24,5,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,0
393,8053,1,3,24,5,0,24,5,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,2
394,8053,1,3,24,5,0,24,5,0,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,2
395,8053,1,3,24,5,0,24,5,0,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,3
396,8053,1,3,24,5,0,24,5,0,tobiko,1,0,7,2.24697336561743,1.4003787878787899,0.24,2
397,8053,1,3,24,5,0,24,5,0,inari,1,1,11,1.5838323353293402,1.0,0.2,4
398,8053,1,3,24,5,0,24,5,0,tarabagani,1,0,6,2.68032786885246,3.41515151515152,0.2,3
399,8053,1,3,24,5,0,24,5,0,tsubugai,1,0,4,2.40140845070423,1.85,0.08,0
400,9944,1,2,0,0,0,0,0,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,4
401,9944,1,2,0,0,0,0,0,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,3
402,9944,1,2,0,0,0,0,0,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
403,9944,1,2,0,0,0,0,0,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,2
404,9944,1,2,0,0,0,0,0,0,hirame,1,0,2,2.99361022364217,3.0691558441558398,0.56,3
405,9944,1,2,0,0,0,0,0,0,kohada,1,0,0,2.7024504084014,1.05244755244755,0.52,2
406,9944,1,2,0,0,0,0,0,0,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,2
407,9944,1,2,0,0,0,0,0,0,engawa,1,0,2,2.202,2.00865800865801,0.28,3
408,9944,1,2,0,0,0,0,0,0,negi_toro,1,0,1,1.25563909774436,2.4729437229437203,0.28,1
409,9944,1,2,0,0,0,0,0,0,tarako,1,0,7,1.87887323943662,1.16,0.2,4
410,1131,0,1,23,6,1,23,6,1,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
411,1131,0,1,23,6,1,23,6,1,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,2
412,1131,0,1,23,6,1,23,6,1,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
413,1131,0,1,23,6,1,23,6,1,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,1
414,1131,0,1,23,6,1,23,6,1,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,0
415,1131,0,1,23,6,1,23,6,1,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,1
416,1131,0,1,23,6,1,23,6,1,geso,1,0,5,2.33189655172414,1.0181818181818199,0.4,3
417,1131,0,1,23,6,1,23,6,1,takuwan_maki,0,1,11,3.33025404157044,1.03333333333333,0.24,3
418,1131,0,1,23,6,1,23,6,1,sanma,1,0,0,1.8051948051948101,1.5111111111111102,0.12,4
419,1131,0,1,23,6,1,23,6,1,kue,1,0,2,1.97014925373134,3.0,0.04,4
420,5189,0,2,7,2,0,7,2,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,4
421,5189,0,2,7,2,0,7,2,0,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,2
422,5189,0,2,7,2,0,7,2,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,2
423,5189,0,2,7,2,0,7,2,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
424,5189,0,2,7,2,0,7,2,0,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,4
425,5189,0,2,7,2,0,7,2,0,torigai,1,0,4,2.53507728894174,2.125,0.48,4
426,5189,0,2,7,2,0,7,2,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,3
427,5189,0,2,7,2,0,7,2,0,komochi_konbu,1,0,7,2.2442528735632203,2.1666666666666696,0.2,3
428,5189,0,2,7,2,0,7,2,0,nattou,1,1,11,1.53424657534247,1.29166666666667,0.12,2
429,5189,0,2,7,2,0,7,2,0,ika_nattou,1,0,5,1.58108108108108,1.09090909090909,0.08,3
430,6823,0,3,30,7,1,30,7,1,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
431,6823,0,3,30,7,1,30,7,1,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,1
432,6823,0,3,30,7,1,30,7,1,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
433,6823,0,3,30,7,1,30,7,1,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,3
434,6823,0,3,30,7,1,30,7,1,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,1
435,6823,0,3,30,7,1,30,7,1,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,3
436,6823,0,3,30,7,1,30,7,1,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,2
437,6823,0,3,30,7,1,30,7,1,suzuki,1,0,2,2.6536312849162003,3.13333333333333,0.2,3
438,6823,0,3,30,7,1,30,7,1,hamo,1,0,2,2.5678391959798996,1.5,0.12,2
439,6823,0,3,30,7,1,30,7,1,karei,1,0,2,2.6,1.0,0.04,2
440,1398,1,3,4,1,0,4,1,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
441,1398,1,3,4,1,0,4,1,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
442,1398,1,3,4,1,0,4,1,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,3
443,1398,1,3,4,1,0,4,1,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
444,1398,1,3,4,1,0,4,1,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,1
445,1398,1,3,4,1,0,4,1,0,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,3
446,1398,1,3,4,1,0,4,1,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
447,1398,1,3,4,1,0,4,1,0,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,3
448,1398,1,3,4,1,0,4,1,0,tobiko,1,0,7,2.24697336561743,1.4003787878787899,0.24,3
449,1398,1,3,4,1,0,4,1,0,sazae,1,0,4,2.41038961038961,1.4466666666666699,0.2,3
450,5019,0,0,13,3,0,13,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
451,5019,0,0,13,3,0,13,3,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,3
452,5019,0,0,13,3,0,13,3,0,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,4
453,5019,0,0,13,3,0,13,3,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,2
454,5019,0,0,13,3,0,13,3,0,hamachi,1,0,0,1.25849731663685,1.6730587121212102,0.64,2
455,5019,0,0,13,3,0,13,3,0,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,3
456,5019,0,0,13,3,0,13,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,1
457,5019,0,0,13,3,0,13,3,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,1
458,5019,0,0,13,3,0,13,3,0,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,1
459,5019,0,0,13,3,0,13,3,0,fugu,1,0,2,3.1290322580645196,2.3333333333333304,0.08,2
460,6031,0,3,26,6,1,26,6,1,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,2
461,6031,0,3,26,6,1,26,6,1,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,4
462,6031,0,3,26,6,1,26,6,1,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
463,6031,0,3,26,6,1,26,6,1,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
464,6031,0,3,26,6,1,26,6,1,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,4
465,6031,0,3,26,6,1,26,6,1,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,4
466,6031,0,3,26,6,1,26,6,1,kanimiso,1,0,8,0.910091743119266,1.8333333333333304,0.32,4
467,6031,0,3,26,6,1,26,6,1,tarako,1,0,7,1.87887323943662,1.16,0.2,4
468,6031,0,3,26,6,1,26,6,1,sazae,1,0,4,2.41038961038961,1.4466666666666699,0.2,4
469,6031,0,3,26,6,1,26,6,1,tsubugai,1,0,4,2.40140845070423,1.85,0.08,4
470,8688,1,2,34,7,1,31,7,1,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
471,8688,1,2,34,7,1,31,7,1,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
472,8688,1,2,34,7,1,31,7,1,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,2
473,8688,1,2,34,7,1,31,7,1,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,3
474,8688,1,2,34,7,1,31,7,1,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,1
475,8688,1,2,34,7,1,31,7,1,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,0
476,8688,1,2,34,7,1,31,7,1,kohada,1,0,0,2.7024504084014,1.05244755244755,0.52,2
477,8688,1,2,34,7,1,31,7,1,tobiko,1,0,7,2.24697336561743,1.4003787878787899,0.24,0
478,8688,1,2,34,7,1,31,7,1,komochi_konbu,1,0,7,2.2442528735632203,2.1666666666666696,0.2,4
479,8688,1,2,34,7,1,31,7,1,tobiuo,1,0,0,2.4935064935064903,1.5,0.04,2
480,1072,0,1,13,3,0,13,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
481,1072,0,1,13,3,0,13,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
482,1072,0,1,13,3,0,13,3,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,1
483,1072,0,1,13,3,0,13,3,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,3
484,1072,0,1,13,3,0,13,3,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,3
485,1072,0,1,13,3,0,13,3,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,3
486,1072,0,1,13,3,0,13,3,0,hirame,1,0,2,2.99361022364217,3.0691558441558398,0.56,2
487,1072,0,1,13,3,0,13,3,0,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,2
488,1072,0,1,13,3,0,13,3,0,sarada,1,1,11,2.47706422018349,1.2,0.2,4
489,1072,0,1,13,3,0,13,3,0,karasumi,1,0,7,1.7066666666666699,1.72727272727273,0.04,2
490,9824,1,0,17,4,0,17,4,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,3
491,9824,1,0,17,4,0,17,4,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,2
492,9824,1,0,17,4,0,17,4,0,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,4
493,9824,1,0,17,4,0,17,4,0,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,1
494,9824,1,0,17,4,0,17,4,0,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,4
495,9824,1,0,17,4,0,17,4,0,shimaaji,1,0,0,2.22857142857143,2.68831168831169,0.28,2
496,9824,1,0,17,4,0,17,4,0,botanebi,1,0,6,1.9871794871794901,3.0474747474747503,0.24,3
497,9824,1,0,17,4,0,17,4,0,mentaiko,1,0,7,1.8125,1.49636363636364,0.2,2
498,9824,1,0,17,4,0,17,4,0,komochi_konbu,1,0,7,2.2442528735632203,2.1666666666666696,0.2,1
499,9824,1,0,17,4,0,17,4,0,kue,1,0,2,1.97014925373134,3.0,0.04,2
500,1610,1,1,24,5,0,24,5,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,3
501,1610,1,1,24,5,0,24,5,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
502,1610,1,1,24,5,0,24,5,0,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,2
503,1610,1,1,24,5,0,24,5,0,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,4
504,1610,1,1,24,5,0,24,5,0,hirame,1,0,2,2.99361022364217,3.0691558441558398,0.56,3
505,1610,1,1,24,5,0,24,5,0,shimaaji,1,0,0,2.22857142857143,2.68831168831169,0.28,1
506,1610,1,1,24,5,0,24,5,0,negi_toro,1,0,1,1.25563909774436,2.4729437229437203,0.28,3
507,1610,1,1,24,5,0,24,5,0,tarako,1,0,7,1.87887323943662,1.16,0.2,3
508,1610,1,1,24,5,0,24,5,0,negi_toro_maki,0,0,1,1.26068376068376,2.36207184628237,0.12,4
509,1610,1,1,24,5,0,24,5,0,hoya,1,0,8,2.2432432432432403,1.0,0.04,0
510,9065,1,1,13,3,0,13,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
511,9065,1,1,13,3,0,13,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,0
512,9065,1,1,13,3,0,13,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
513,9065,1,1,13,3,0,13,3,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,4
514,9065,1,1,13,3,0,13,3,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,2
515,9065,1,1,13,3,0,13,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,2
